path,label
pose_out/alert_1760583048155/track_1.npy,normal
pose_out/alert_1760583025436/track_2.npy,normal
pose_out/alert_1760582974494_web_web/track_1.npy,normal
pose_out/alert_1760582933042_web_web/track_2.npy,normal
pose_out/alert_1760583482389_web/track_1.npy,normal
pose_out/alert_1760583036918_web_web/track_2.npy,normal
pose_out/alert_1760582836220_web/track_3.npy,normal
pose_out/alert_1760583059557_web_web/track_1.npy,normal
pose_out/alert_1760583065373_web_web/track_1.npy,normal
pose_out/alert_1760583076992_web/track_1.npy,normal
pose_out/alert_1760583071198_web_web/track_2.npy,normal
pose_out/alert_1760583076992_web_web/track_1.npy,normal
pose_out/alert_1760582969183/track_1.npy,normal
pose_out/alert_1760583025436/track_1.npy,normal
pose_out/alert_1760583048155_web_web/track_1.npy,normal
pose_out/alert_1760583048155_web/track_1.npy,normal
pose_out/alert_1760583031048_web_web/track_2.npy,normal
pose_out/alert_1760583036918_web/track_2.npy,normal
pose_out/alert_1760583008000_web_web/track_2.npy,normal
pose_out/alert_1760583008000_web/track_1.npy,normal
pose_out/alert_1760583053876/track_1.npy,normal
pose_out/alert_1760583042610/track_2.npy,normal
pose_out/alert_1760583059557_web/track_1.npy,normal
pose_out/alert_1760583002507_web_web/track_1.npy,normal
pose_out/alert_1760583042610/track_1.npy,normal
pose_out/alert_1760582933042_web/track_2.npy,normal
pose_out/alert_1760582997001_web_web/track_1.npy,normal
pose_out/alert_1760583042610_web_web/track_1.npy,normal
pose_out/alert_1760583008000_web_web/track_1.npy,normal
pose_out/alert_1760583083017/track_1.npy,normal
pose_out/alert_1760583013653_web_web/track_2.npy,normal
pose_out/alert_1760583025436_web/track_2.npy,normal
pose_out/alert_1760583071198_web/track_1.npy,normal
pose_out/alert_1760583390231_web_web/track_1.npy,normal
pose_out/alert_1760583031048_web/track_2.npy,normal
pose_out/alert_1760583042610_web/track_2.npy,normal
pose_out/alert_1760583025436_web_web/track_1.npy,normal
pose_out/alert_1760583031048_web/track_1.npy,normal
pose_out/alert_1760583031048/track_1.npy,normal
pose_out/alert_1760587824104_web/track_2.npy,normal
pose_out/alert_1760583036918_web/track_1.npy,normal
pose_out/alert_1760583089007_web_web/track_1.npy,normal
pose_out/alert_1760582969183_web_web/track_1.npy,normal
pose_out/alert_1760583013653_web/track_2.npy,normal
pose_out/alert_1760583002507/track_4.npy,normal
pose_out/alert_1760583019962_web/track_1.npy,normal
pose_out/alert_1760583019962_web_web/track_1.npy,normal
pose_out/alert_1760582991431_web_web/track_3.npy,normal
pose_out/alert_1760583071198_web_web/track_1.npy,normal
pose_out/alert_1760582848080/track_1.npy,normal
pose_out/alert_1760583002507_web/track_1.npy,normal
pose_out/alert_1760582848080_web_web/track_1.npy,normal
pose_out/alert_1760583013653/track_2.npy,normal
pose_out/alert_1760583083017_web/track_1.npy,normal
pose_out/alert_1760583025436_web_web/track_2.npy,normal
pose_out/alert_1760582842230/track_1.npy,normal
pose_out/alert_1760583031048_web_web/track_1.npy,normal
pose_out/alert_1760582991431_web/track_2.npy,normal
pose_out/alert_1760583019962/track_1.npy,normal
pose_out/alert_1760583042610_web/track_1.npy,normal
pose_out/alert_1760589264246_web/track_2.npy,normal
pose_out/alert_1760583002507/track_1.npy,normal
pose_out/alert_1760582848080_web/track_1.npy,normal
pose_out/alert_1760583031048/track_2.npy,normal
pose_out/alert_1760583089007/track_1.npy,normal
pose_out/alert_1760583390231/track_1.npy,normal
pose_out/alert_1760583053876_web_web/track_1.npy,normal
pose_out/alert_1760583382407_web_web/track_1.npy,normal
pose_out/alert_1760582997001/track_1.npy,normal
pose_out/alert_1760583065373/track_1.npy,normal
pose_out/alert_1760583025436_web/track_1.npy,normal
pose_out/alert_1760583292323_web_web/track_1.npy,normal
pose_out/alert_1760582997001_web/track_1.npy,normal
pose_out/alert_1760582836220/track_4.npy,normal
pose_out/alert_1760583482389_web_web/track_1.npy,normal
pose_out/alert_1760583374963/track_4.npy,normal
pose_out/alert_1760583036918_web_web/track_1.npy,normal
pose_out/alert_1760583482389/track_2.npy,normal
pose_out/alert_1760583036918/track_1.npy,normal
pose_out/alert_1760583382407/track_1.npy,normal
pose_out/alert_1760583002507_web/track_4.npy,normal
pose_out/alert_1760583059557/track_1.npy,normal
pose_out/alert_1760583089007_web/track_1.npy,normal
pose_out/alert_1760583071198/track_1.npy,normal
pose_out/alert_1760583042610_web_web/track_2.npy,normal
pose_out/alert_1760583008000/track_2.npy,normal
pose_out/alert_1760583002507_web_web/track_4.npy,normal
pose_out/alert_1760583374963_web/track_1.npy,normal
pose_out/alert_1760585897670_web/track_2.npy,normal
pose_out/alert_1760582842230_web_web/track_1.npy,normal
